category,sub_category,job_title,province,job_location,job_company,job_industry,job_finance,job_scale,job_welfare,job_salary_range,job_experience,job_education,job_skills,create_time
数据,ETL工程师,中级ETL开发工程师,浙江,杭州·余杭区·五常,鸿程系统,互联网,不需要融资,500-999人,生日福利，通讯补贴，高温补贴，带薪年假，五险一金，员工旅游，年终奖，定期体检，节日福利,13-17K,3-5年,本科,"SQL,Oracle,MySQL,Spark,大数据",2024-08-31
数据,ETL工程师,大数据etl开发工程师,浙江,杭州·拱墅区·拱宸桥,杭州勋弘科技有限公司,互联网,20-99人,无,,15-20K,3-5年,本科,"Kettle/Informatica,Python,Shell,ETL设计/开发经验,",2024-08-31
数据,ETL工程师,数据库管理岗,浙江,杭州,某知名银行公司,银行,1000-9999人,无,意外险，节日福利，生日福利，高温补贴，通讯补贴，底薪加提成，员工旅游，年终奖，补充医疗保险，定期体检，节假日加班费，绩效奖金，企业年金，带薪年假，交通补助，餐补，五险一金,20-30K,3-5年,本科,"MySQL/Oracle/DB2,ETL设计/开发经验,",2024-08-31
数据,ETL工程师,大数据开发工程师,浙江,杭州·余杭区·仓前,聚水潭,电子商务,C轮,1000-9999人,五险一金，年终奖，员工旅游，餐补，带薪年假，贴心关怀，通讯补贴，零食下午茶，定期体检，股票期权，节日福利，交通补助,20-40K·17薪,5-10年,本科,"Java,Storm,Hadoop,Spark,Flink,SQL",2024-08-31
数据,ETL工程师,ETL开发工程师,浙江,杭州,疯摩智能科技,计算机软件,未融资,20-99人,员工旅游，股票期权，餐补，零食下午茶，带薪年假，五险一金，年终奖,12-18K·13薪,3-5年,本科,"SQL,MySQL,Kettle,Java",2024-08-31
数据,ETL工程师,数据开发工程师(J11304)base福建福州,浙江,杭州·余杭区·仓前,永辉超市集团,互联网,已上市,10000人以上,零食下午茶，绩效奖金，餐补，节日福利，保底工资，五险一金，年终奖，带薪年假,18-25K·14薪,5-10年,本科,"Flink,Spark,Hive,大数据开发经验",2024-08-31
数据,ETL工程师,大数据研发工程师-大安全,浙江,杭州,某500强上市公司,人力资源服务,10000人以上,无,,20-40K·16薪,3-5年,本科,"MySQL/Oracle/DB2,Flink,Hive,计算机相关专业,,",2024-08-31
数据,ETL工程师,高级etl开发工程师,浙江,杭州·西湖区·西溪,每日互动,互联网,已上市,500-999人,五险一金，餐补，通讯补贴，年终奖，带薪年假，节日福利，员工旅游，交通补助，零食下午茶，定期体检，包吃，股票期权,18-30K·14薪,5-10年,本科,"Hive,Spark,Flink",2024-08-31
数据,ETL工程师,离线数仓研发,浙江,杭州·西湖区·西湖,蚂蚁集团,互联网,D轮及以上,10000人以上,免费班车，节日福利，加班补助，补充医疗保险，带薪年假，生日福利，员工旅游，餐补，夜班补助，法定节假日三薪，五险一金，股票期权，年终奖，绩效奖金，定期体检，意外险，团建聚餐,20-40K·16薪,经验不限,本科,"SQL,Oracle,DB2,MySQL",2024-08-31
数据,数据架构师,资深软件系统工程师（架构工程师）,浙江,杭州,杭州某知名传媒公司,文化艺术/娱乐,1000-9999人,无,,30-40K·16薪,3-5年,本科,C++,2024-08-31
数据,数据架构师,大数据总监--杭州,浙江,杭州,某知名汽车研发公司,汽车研发/制造,未融资,1000-9999人,餐补，补充医疗保险，定期体检，免费班车，带薪年假，交通补助，节日福利，通讯补贴，年终奖，五险一金,50-80K·18薪,10年以上,本科,大数据平台架构经验,2024-08-31
数据,数据架构师,架构专家 （数据架构方向）,浙江,杭州·萧山区·钱江世纪城,易企银,互联网,不需要融资,1000-9999人,节日福利，带薪年假，免费工装，定期体检，五险一金，生日福利，餐补，高温补贴，补充医疗保险，年终奖,28-55K·18薪,5-10年,本科,"大数据平台架构经验,金融行业数据相关经验",2024-08-31
数据,数据架构师,数据算法专家,浙江,杭州·滨江区·滨江宝龙城,华宸杰科技,互联网,未融资,20-99人,全勤奖，团建聚餐，有无线网，加班补助，零食下午茶，带薪年假，节日福利，员工旅游，绩效奖金，五险一金，底薪加提成，保底工资,30-35K·13薪,5-10年,本科,"Java,Python,数学/统计相关专业",2024-08-31
数据,数据架构师,金融业务架构师-数据风险,浙江,杭州·滨江区·浦沿,恒生电子,计算机软件,已上市,10000人以上,带薪年假，年终奖，五险一金，双休,35-55K·16薪,10年以上,本科,"Java,SQL,大数据平台架构经验,金融行业数据相关经验",2024-08-31
数据,数据架构师,自动驾驶数据闭环系统专家,浙江,杭州,某大型知名智能硬件上市公司,智能硬件,已上市,10000人以上,额外年休假，员工旅游，五险一金，补充医疗保险，餐补，带薪年假，工资不打折，定期体检，加班补助，年终奖,50-75K·15薪,5-10年,本科,"数据闭环,自动驾驶",2024-08-31
数据,数据架构师,数据信息负责人,浙江,杭州·上城区·秋涛路沿线,金龙集团,其他行业,不需要融资,100-499人,法定节假日三薪，高温补贴，带薪年假，员工旅游，节假日加班费，定期体检，夜班补助，零食下午茶，餐补，节日福利，生日福利，五险一金，年终奖，底薪加提成，交通补助，绩效奖金,14-16K,5-10年,本科,"Java,数字化系统开发经验,Power BI,大数据平台架构经验,,,,,",2024-08-31
数据,数据架构师,中间件高可用工程师-杭州,浙江,杭州,某500强上市公司,互联网金融,10000人以上,无,,50-60K,3-5年,本科,"Java,Python,中间件,混沌工程,SLO",2024-08-31
数据,数据架构师,大数据负责人,浙江,杭州·滨江区·星耀城,浙江连信科技有限公司,互联网,不需要融资,100-499人,员工旅游，带薪年假，通讯补贴，餐补，五险一金，零食下午茶，股票期权，交通补助，节日福利，年终奖，加班补助，定期体检，高温补贴,30-45K,10年以上,本科,"大数据,模型",2024-08-31
数据,数据架构师,阿里云智能-大数据研发专家-杭州,浙江,杭州·西湖区·西溪,阿里云,互联网,不需要融资,10000人以上,带薪年假，免费班车，节日福利，定期体检，绩效奖金，餐补，年终奖，五险一金,22-40K·16薪,3-5年,本科,"Spark,Hbase,大数据平台架构经验,大数据处理经验,,",2024-08-31
数据,数据架构师,数据架构师,浙江,杭州·滨江区·长河,零跑科技,智能硬件,已上市,10000人以上,额外年休假，餐补，定期体检，员工旅游，工资不打折，带薪年假，补充医疗保险，加班补助，年终奖，五险一金,28-45K,5-10年,本科,"资深产品,大数据,数据运营",2024-08-31
数据,数据架构师,大数据开发（平台）,浙江,杭州,杭州某中型游戏公司,游戏,不需要融资,100-499人,定期体检，补充医疗保险，带薪年假，节日福利，五险一金，全勤奖，员工旅游，零食下午茶，年终奖,30-40K,3-5年,本科,"Spark,Java,大数据平台架构经验,flink,Hadoop",2024-08-31
数据,数据架构师,大数据/通信架构专家,浙江,杭州,某中型人工智能公司,人工智能,B轮,100-499人,年终奖，团建聚餐，股票期权，定期体检，五险一金，带薪年假，节日福利,40-50K,5-10年,本科,"Java,Python,Kafka,大数据平台架构经验,大数据处理经验,,",2024-08-31
数据,数据架构师,大数据工程师 (MJ000011),浙江,杭州,浙江沪杭甬,交通/运输,已上市,1000-9999人,定期体检，节日福利，员工旅游，保底工资，企业年金，绩效奖金，年终奖，补充医疗保险，餐补，意外险，生日福利，带薪年假，五险一金,15-20K,5-10年,本科,"Hive,Hbase,Kafka,大数据技术",2024-08-31
数据,数据架构师,大数据技术架构师,浙江,杭州·滨江区·长河,杭州致成电子科技...,互联网,A轮,500-999人,员工旅游，节日福利，通讯补贴，定期体检，年终奖，带薪年假，五险一金,25-40K·13薪,5-10年,本科,"Kafka,Hive,Spark,大数据平台架构经验,大数据处理经验,",2024-08-31
数据,数据架构师,大数据技术专家,浙江,杭州,某知名通信上市公司,通信/网络设备,已上市,1000-9999人,免费班车，带薪年假，五险一金，节日福利，定期体检，加班补助，餐补，年终奖,60-80K,5-10年,本科,"SQL,Hadoop生态的技术栈",2024-08-31
数据,数据架构师,数据架构师（数据中台/数仓方向）,浙江,杭州,某大型计算机软件公司,计算机软件,100-499人,无,,55-75K·16薪,10年以上,本科,"大数据架构师,数据中台,数据仓库/数据研发",2024-08-31
数据,数据架构师,数据架构师（双语）,浙江,杭州·余杭区·仓前,奇点云,大数据,C轮,100-499人,股票期权，年终奖，五险一金，定期体检，带薪年假，零食下午茶，节日福利,30-40K,5-10年,本科,"SQL,Python,Hive,大数据平台架构经验,数仓建设经验,",2024-08-31
数据,数据架构师,大数据开发,浙江,杭州,某知名银行公司,银行,1000-9999人,无,高温补贴，员工旅游，节日福利，补充医疗保险，生日福利，餐补，绩效奖金，节假日加班费，交通补助，企业年金，底薪加提成，年终奖，五险一金，通讯补贴，定期体检，意外险，带薪年假,15-30K,3-5年,本科,"Hbase,Storm,Kafka,大数据平台架构经验,,",2024-08-31
数据,数据架构师,大数据解决方案架构师,浙江,杭州,某500强上市公司,互联网,已上市,10000人以上,餐补，免费班车，节日福利，补充医疗保险，员工旅游，交通补助，零食下午茶，年终奖，五险一金，股票期权,50-70K·16薪,经验不限,本科,"大数据平台架构经验,数据分析,数据湖,数据中台",2024-08-31
数据,数据架构师,Senior Manager – Data Technology,浙江,杭州,某中型食品/饮料/烟酒公司,食品/饮料/烟酒,100-499人,无,,45-65K,经验不限,本科,数据和AI COE,2024-08-31
数据,数据架构师,数据架构师,浙江,杭州,某大型知名计算机软件上市公司,计算机软件,已上市,10000人以上,五险一金，双休，带薪年假，年终奖,50-70K·16薪,10年以上,本科,"SQL,Hive,数仓建设经验,金融行业数据相关经验,",2024-08-31
数据,数据架构师,数据库引擎技术专家（搜索引擎）,浙江,杭州,某大数据公司,大数据,A轮,20-99人,,60-85K·15薪,5-10年,本科,"SQL,Java,Python,计算机相关专业,大数据平台架构经验,",2024-08-31
数据,数据架构师,数据架构师,浙江,杭州·余杭区·未来科技城,赛银,房地产开发经营,不需要融资,20-99人,五险一金，高温补贴，生日福利，有无线网，员工公寓，餐补，加班补助，节假日加班费，节日福利，团建聚餐，免费工装，免费停车，年终奖，法定节假日三薪，带薪年假，通讯补贴，定期体检,15-20K·15薪,3-5年,本科,"大数据平台架构经验,大数据处理经验,数仓建设经验",2024-08-31
数据,数据架构师,数据治理架构师,浙江,杭州·萧山区·北干,古珀科技,医疗健康,不需要融资,100-499人,餐补，通讯补贴，交通补助，生日福利，高温补贴，法定节假日三薪，年终奖，带薪年假，节日福利，五险一金，零食下午茶，员工旅游，加班补助，节假日加班费，团建聚餐,20-30K,5-10年,本科,"区域医疗大数据,医疗数据治理,医疗数据治理技术",2024-08-31
数据,数据架构师,大数据引擎开发,浙江,杭州,某500强上市公司,移动互联网,已上市,1000-9999人,餐补，零食下午茶，带薪年假，年终奖，员工旅游，定期体检，股票期权，五险一金，节日福利，补充医疗保险,35-50K·15薪,3-5年,本科,"离线,大数据平台",2024-08-31
数据,数据架构师,大数据架构师,浙江,杭州·西湖区·黄龙,gad建筑设计,建筑设计,未融资,1000-9999人,五险一金，带薪年假，年终奖，定期体检，节日福利，员工旅游,20-23K·15薪,5-10年,本科,"大数据平台架构经验,大数据处理经验",2024-08-31
数据,数据架构师,大数据架构师,浙江,杭州·余杭区·五常,秦歌科技,通信/网络设备,未融资,20-99人,年终奖，工龄奖，交通补助，绩效奖金，生日福利，定期体检，带薪年假，团建聚餐，住房补贴，通讯补贴，餐补，五险一金，节日福利，员工旅游,18-35K,5-10年,本科,"数据开发,数据治理,分布式技术,Elasticsearch,Spark,,",2024-08-31
数据,数据架构师,数据架构师,浙江,杭州·余杭区·西溪,浙江公众信息产业,通信/网络设备,不需要融资,500-999人,通讯补贴，五险一金，住房补贴，加班补助，节日福利，高温补贴，补充医疗保险，年终奖，餐补，带薪年假，定期体检，员工旅游，交通补助，生日福利,15-22K,5-10年,本科,"Spark,大数据平台架构经验,计算机相关专业",2024-08-31
数据,数据架构师,架构师,浙江,杭州,某500强上市公司,互联网,C轮,500-999人,定期体检，五险一金，带薪年假，高温补贴，年终奖，节日福利，生日福利，团建聚餐，零食下午茶，定期体检，法定节假日三薪，员工旅游，股票期权，餐补,40-50K·14薪,10年以上,本科,旅游,2024-08-31
数据,爬虫工程师,Python爬虫工程师-短期3个月,浙江,杭州·西湖区·西溪,优势甄选信息科技,互联网,500-999人,无,,10-11K,3-5年,大专,"爬虫,Python",2024-08-31
